	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position	burden_FDR	skato_FDR	skat_FDR
527	PSMB8	ENSG00000204264	0.0042927167798557	0.0021580448544978	0.116424186300775	-0.0022170812516116	missense|LC	6032835717.0	6	32835717.0	0.22386214025719509	0.20411070655028407	0.5885829295976132
528	ARID1B	ENSG00000049618	0.0043045674341205	0.002072735339369	0.33728144353804	-0.0006309039559721	missense|LC	6156777776.0	6	156777776.0	0.2205837077513357	0.2043272834984882	0.7396071135769501
529	KEL	ENSG00000197993	0.0043184709867163	0.0371028593967808	0.0026805452731537	0.000890675887617	missense|LC	7142939463.0	7	142939463.0	0.581035081003957	0.204643906682801	0.1844824660669118
530	AC011462.1	ENSG00000255730	0.0043458427903004	0.0030064822873399	0.113657836589987	0.0012673807546843	missense|LC	19041378235.0	19	41378235.0	0.2575822536942111	0.2052184041454247	0.5860592806838706
531	ELP1	ENSG00000070061	0.0043598721433617	0.0020947064674603	0.631219018880216	0.0009807456584204	missense|LC	9108862518.0	9	108862518.0	0.2220822787167844	0.20540792938425423	0.8549462299872593
532	DENND11	ENSG00000257093	0.0043611315661757	0.795505047052578	0.002511630824164	0.0001025485914797	missense|LC	7141652702.0	7	141652702.0	0.9780252220040462	0.20540792938425423	0.17998246840848015
533	BCKDHA	ENSG00000248098	0.0043637828577645	0.0030376860999975	0.113905592850647	0.0012764231674485	missense|LC	19041392818.0	19	41392818.0	0.25802570053939516	0.20540792938425423	0.5867037422255955
534	DDX42	ENSG00000198231	0.004408592273246	0.0068562166122987	0.0039759440037748	-0.0010633362326709	missense|LC	17063786953.0	17	63786953.0	0.35098109974947034	0.20682543267244172	0.21901538119423675
535	SUMF2	ENSG00000129103	0.0044218044325048	0.0029306752665943	0.0605545282840425	0.0017111095703403	missense|LC	7056059537.0	7	56059537.0	0.25650165455257384	0.2070595709974602	0.5081222138792724
536	PSMD12	ENSG00000197170	0.0044241376079252	0.0275545053426797	0.0032558700755683	-0.0023474750170187	missense|LC	17067340785.0	17	67340785.0	0.541221132483278	0.2070595709974602	0.19880229679421754
537	TMEM161A	ENSG00000064545	0.0044282954218959	0.0021522657120043	0.419720377170126	-0.0016344604516481	missense|LC	19019119811.0	19	19119811.0	0.22386214025719509	0.2070595709974602	0.7781658397559074
538	DOK1	ENSG00000115325	0.0044330442276847	0.0027871712980396	0.171971365980666	0.0018356351603192	missense|LC	2074554666.0	2	74554666.0	0.2494584778469561	0.2070595709974602	0.6398857892011602
539	C6orf132	ENSG00000188112	0.0044364183860921	0.916354806834019	0.0020777389564632	-2.14876604976e-05	missense|LC	6042103702.0	6	42103702.0	0.9913159731544481	0.2070595709974602	0.16885283981653557
540	BMP15	ENSG00000130385	0.0044910433749239	0.0054069283794235	0.0058232063812435	-0.0012411652312708	missense|LC	23050910738.0	X	50910738.0	0.3185553876984263	0.20865988101720462	0.2553332745177035
541	SBNO1	ENSG00000139697	0.0045129834166134	0.271213656172585	0.0023208975350413	-0.0004029497779295	missense|LC	12123295786.0	12	123295786.0	0.849261911178404	0.20865988101720462	0.17688922899340948
542	PNPLA4	ENSG00000006757	0.0045138307893791	0.0022299064664692	0.0649838215153852	0.0020878959288904	missense|LC	23007900678.0	X	7900678.0	0.22535611503307557	0.20865988101720462	0.5153022384745559
543	GCN1	ENSG00000089154	0.0045180241254122	0.0102594574819579	0.005531536675565	0.0008217830127383	missense|LC	12120127765.0	12	120127765.0	0.406414377160614	0.20865988101720462	0.2499269022666796
544	PDE3B	ENSG00000152270	0.0045264718183325	0.958120036463944	0.0021689638923276	-3.9406169875e-06	missense|LC	11014643928.0	11	14643928.0	0.9954919007810806	0.20865988101720462	0.17210413914364578
545	ANKRD26	ENSG00000107890	0.0045366483891692	0.321853887484035	0.0022213090985565	-0.0002529457257847	missense|LC	10027004961.0	10	27004961.0	0.8708072013626184	0.20865988101720462	0.17450580165181462
546	STK24	ENSG00000102572	0.004552320448166	0.0039612853742926	0.0065006449579219	-0.0015163965762523	missense|LC	13098448183.0	13	98448183.0	0.28654728729849194	0.20866750803970685	0.2656815671828871
547	FLT4	ENSG00000037280	0.0045528362122681	0.0022305571482477	0.104366355268634	-0.0008535605830231	missense|LC	5180603119.0	5	180603119.0	0.22535611503307557	0.20866750803970685	0.5761252585789309
548	CDH22	ENSG00000149654	0.004554903376341	0.0240993362430587	0.0028858560675135	0.0008906419848256	missense|LC	20046174451.0	20	46174451.0	0.5232812971814498	0.20866750803970685	0.18960568145315598
549	FAM174B	ENSG00000185442	0.0045989663265291	0.004986870203082	0.0066472679485414	-0.0023300295613251	missense|LC	15092619364.0	15	92619364.0	0.31068921297683	0.20998216324785787	0.26685871924067334
550	FAM124A	ENSG00000150510	0.0046549426593184	0.313909053676188	0.0022314248884145	0.0005692125481033	missense|LC	13051222388.0	13	51222388.0	0.86824304811474	0.211506576980651	0.17496173668951406
551	BCAS2	ENSG00000116752	0.0046624069502552	0.0048686408317476	0.0046702405284593	-0.0014207009171368	missense|LC	1114568014.0	1	114568014.0	0.31006964913425894	0.211506576980651	0.23370713869393173
552	AFG3L2	ENSG00000141385	0.0046637634654578	0.15563630097738	0.0029373889587505	0.0007644352063923	missense|LC	18012324708.0	18	12324708.0	0.773498353398125	0.211506576980651	0.1911002901675419
553	CASP8AP2	ENSG00000118412	0.0046696600440457	0.177945750193017	0.0021511195510757	0.0004194733162661	missense|LC	6089846542.0	6	89846542.0	0.7913846896214887	0.211506576980651	0.171630639933636
554	SLC44A4	ENSG00000204385	0.0046735995546894	0.0074278893501933	0.0050850232325019	-0.0008788169417241	missense|LC	6031859644.0	6	31859644.0	0.3601790583529993	0.211506576980651	0.2420013689607362
555	TSPOAP1	ENSG00000005379	0.004673680334013	0.25119351972871	0.0023883653375159	0.0002843669891723	missense|LC	17058302163.0	17	58302163.0	0.8396958634042971	0.211506576980651	0.17880027048687852
556	MYO9B	ENSG00000099331	0.0047242100529059	0.0025150505788907	0.05189921373008	0.0007447312345578	missense|LC	19017073213.0	19	17073213.0	0.23756678261713046	0.21242719916009858	0.49024484510710276
557	SCNM1	ENSG00000163156	0.0047443818225974	0.356375464303834	0.0026376537500347	-0.000348330428793	missense|LC	1151161627.0	1	151161627.0	0.8845524127510662	0.2126548276009282	0.18264697806359595
558	TESPA1	ENSG00000135426	0.0047766615881573	0.0218814196622253	0.0024758422354661	0.0009408255565537	missense|LC	12054961078.0	12	54961078.0	0.5113720452395263	0.21376130161247342	0.17992529554262332
559	MC3R	ENSG00000124089	0.0047988591185924	0.0041431869412503	0.0092660267707804	-0.001710222665336	missense|LC	20056248759.0	20	56248759.0	0.29083415864285306	0.2142437524182366	0.2989533778248439
560	KLHL18	ENSG00000114648	0.0048254956077926	0.354807868927462	0.0025284482988784	-0.0007626155859436	missense|LC	3047282113.0	3	47282113.0	0.8833700268251696	0.21489178714242138	0.1800649587911028
561	EMCN	ENSG00000164035	0.0048286429247591	0.0093239702284446	0.0036930202159534	-0.0016024152154447	missense|LC	4100410261.0	4	100410261.0	0.3949834146349253	0.21489178714242138	0.21075455819475702
562	RNF139	ENSG00000170881	0.0048590934979928	0.0904596250213473	0.0024873565839294	-0.0013471521136162	missense|LC	8124475035.0	8	124475035.0	0.7019459069184651	0.2150446480296698	0.17992529554262332
563	USP11	ENSG00000102226	0.0048612688878887	0.296198786253587	0.0023871958278828	-0.0005325762327011	missense|LC	23047228539.0	X	47228539.0	0.8608468171252693	0.2150446480296698	0.17880027048687852
564	CYP20A1	ENSG00000119004	0.0048786013257299	0.0034472051375411	0.0147556036241459	-0.0016193823426154	missense|LC	2203238995.0	2	203238995.0	0.26646199183281283	0.21541225006636563	0.34312111409687807
565	PINX1	ENSG00000254093	0.0048833997569447	0.0266259276407732	0.0030143163557339	0.0008952894472439	missense|LC	8010765314.0	8	10765314.0	0.5380918688047712	0.21545513802250452	0.19218229657842736
566	ERI1	ENSG00000104626	0.004888995027472	0.0218243357544513	0.0033421265255246	-0.0010120941080003	missense|LC	8009003000.0	8	9003000.0	0.5113720452395263	0.21549254363067902	0.20209634479855898
567	ITIH6	ENSG00000102313	0.0049145835620753	0.144238976375448	0.0026189058485892	0.0003448133914134	missense|LC	23054749876.0	X	54749876.0	0.763660647521768	0.21581615506564208	0.18242431473687482
568	FLT1	ENSG00000102755	0.00494045185802	0.777068576656683	0.0026324934772084	8.60022892491e-05	missense|LC	13028303116.0	13	28303116.0	0.9758366395650928	0.21644561731591588	0.18251414444138092
569	SULT2A1	ENSG00000105398	0.0049500851322882	0.0031270983414513	0.02641416831712	-0.0022832328510589	missense|LC	19047871430.0	19	47871430.0	0.25927283553561686	0.21669902231137544	0.4066244653517566
570	SMAD9	ENSG00000120693	0.0049589910203283	0.0226871111505782	0.0031635362570174	0.0009202176874578	missense|LC	13036848608.0	13	36848608.0	0.5160910529369352	0.21692021559551072	0.19506856589409483
571	EIF3K	ENSG00000178982	0.0049671445367517	0.0036647801322973	0.0281813618799576	0.0021618466279284	missense|LC	19038614189.0	19	38614189.0	0.2758236993421673	0.21703648937475623	0.41299606470968725
572	NASP	ENSG00000132780	0.0049722464777793	0.827465078451165	0.0025192494290261	8.06073630974e-05	missense|LC	1045584068.0	1	45584068.0	0.9826750441870306	0.21703648937475623	0.17998246840848015
573	TRAFD1	ENSG00000135148	0.0050056570744239	0.0811276256508493	0.0024807971217339	-0.0009720602945095	missense|LC	12112130460.0	12	112130460.0	0.6835142085103058	0.2172671066689928	0.17992529554262332
574	C15orf39	ENSG00000167173	0.0050070654757549	0.629502904081201	0.0023926528104047	0.0001061486377775	missense|LC	15075205955.0	15	75205955.0	0.9561671150158594	0.2172671066689928	0.1788833668889155
575	PDZD8	ENSG00000165650	0.0050146240731229	0.0045424650700187	0.007543763140046	-0.0008298251177839	missense|LC	10117277153.0	10	117277153.0	0.30237963349668506	0.2172671066689928	0.283300122357791
576	MYO1A	ENSG00000166866	0.0050149804104543	0.0916451137433822	0.0024896851560066	-0.0004242734336617	missense|LC	12057028632.0	12	57028632.0	0.7041551751618927	0.2172671066689928	0.17992529554262332
577	PIMREG	ENSG00000129195	0.0050156662111421	0.0073104907226104	0.0079084374408764	-0.0028487128087161	missense|LC	17006445007.0	17	6445007.0	0.35865431083378	0.2172671066689928	0.2855813358621031
578	HOMER2	ENSG00000103942	0.0050259509979244	0.0052366755153129	0.0057836499768255	-0.0013573983624186	missense|LC	15082849639.0	15	82849639.0	0.31631879987722133	0.2172671066689928	0.25523679474001365
579	OR13F1	ENSG00000186881	0.0050266107280784	0.0073014856842792	0.0054973589676952	-0.0017464069058118	missense|LC	9104504200.0	9	104504200.0	0.35865431083378	0.2172671066689928	0.24936289112815055
580	BUB3	ENSG00000154473	0.0050373631049175	0.0025668470913814	0.734998189888041	-0.0051047531219476	missense|LC	10123149489.0	10	123149489.0	0.2404422474267865	0.2172671066689928	0.8894710467783113
581	IFRD2	ENSG00000214706	0.0050433492384847	0.0025148160647853	0.183893461278648	-0.0009128572155558	missense|LC	3050286332.0	3	50286332.0	0.23756678261713046	0.2172671066689928	0.6486118084436879
582	AC087289.3	ENSG00000267426	0.0050985449275222	0.0027184907709759	0.0801354327676508	-0.0102693311947975	missense|LC	17075899668.0	17	75899668.0	0.24695756071253094	0.21898780308520857	0.5410041049176679
583	SLC35E2B	ENSG00000189339	0.0051031716829306	0.0143091772499294	0.0029679716691389	0.0011882001728738	missense|LC	1001657150.0	1	1657150.0	0.45383873331790164	0.21898780308520857	0.1915941031224802
584	TRIM26	ENSG00000234127	0.0051136961260619	0.316742169019795	0.0029873832535573	-0.0005610122802895	missense|LC	6030185773.0	6	30185773.0	0.8694540879276123	0.21925799756961675	0.1915941031224802
585	TMOD4	ENSG00000163157	0.0051191039173316	0.510780917263027	0.0028200708389344	-0.0002400676754192	missense|LC	1151165017.0	1	151165017.0	0.9335177179563223	0.21932282590107846	0.18917198676932936
586	MORN4	ENSG00000171160	0.0051278534410199	0.0039689461911356	0.012284551391928	-0.0036548675901757	missense|LC	10097611424.0	10	97611424.0	0.28654728729849194	0.21936380331998276	0.31958566992207516
587	PPT2	ENSG00000221988	0.0051440778434542	0.0059750167732919	0.0063802779362129	-0.003105167303756	missense|LC	6032149147.0	6	32149147.0	0.33507217043598736	0.21949602377585747	0.2648897544063257
588	SPATS2	ENSG00000123352	0.0051453068361814	0.0107454071715358	0.0033053811144405	0.0010160227429483	missense|LC	12049389672.0	12	49389672.0	0.4123614093632931	0.21949602377585747	0.20095360755902467
589	CMTR1	ENSG00000137200	0.0051465398046811	0.0217920181660061	0.0034701939291939	0.0011469216272739	missense|LC	6037435525.0	6	37435525.0	0.5113720452395263	0.21949602377585747	0.20499633539541343
590	KLHL8	ENSG00000145332	0.0051709994710337	0.0031487748135603	0.0196098476206326	-0.0017801825660068	missense|LC	4087163451.0	4	87163451.0	0.25954110641142636	0.21973971051942545	0.37248134004717415
591	TIMM10	ENSG00000134809	0.0051970211180297	0.0032582905226674	0.0876538709738536	0.0070053643469105	missense|LC	11057528636.0	11	57528636.0	0.2639309087116642	0.22047980247303545	0.553838289410525
592	ASAH2B	ENSG00000204147	0.0052175030620331	0.0029999267260928	0.0356796913188281	0.0041417603663411	missense|LC	10050742842.0	10	50742842.0	0.2575822536942111	0.22101562820412146	0.44039894369131016
593	C19orf33	ENSG00000167644	0.0052520541966149	0.0031360103876927	0.310026004020389	0.0046624894634606	missense|LC	19038304161.0	19	38304161.0	0.25954110641142636	0.22164534865579386	0.728521066465022
594	PMFBP1	ENSG00000118557	0.0052561363302698	0.0057674666270438	0.0045955392811587	-0.0006576531547697	missense|LC	16072119256.0	16	72119256.0	0.3296051828537533	0.22165146590651605	0.23163256198873605
595	NHP2	ENSG00000145912	0.0052723331659722	0.0053670183061862	0.0055399483524969	0.0013764537450234	missense|LC	5178146025.0	5	178146025.0	0.31798792904350925	0.22183597925615617	0.250003928914958
596	CALCB	ENSG00000175868	0.0053219783871071	0.0028061745855269	0.262650618652403	0.003328095892467	missense|LC	11015074662.0	11	15074662.0	0.25036324982790475	0.22203963841913316	0.701414185614492
597	TMOD3	ENSG00000138594	0.0053277098060989	0.105818177025039	0.0029351326094838	-0.0011045217412745	missense|LC	15051862797.0	15	51862797.0	0.7198878538438847	0.22203963841913316	0.1911002901675419
598	C2CD3	ENSG00000168014	0.0053318617531527	0.880154346642558	0.0024164454020853	-2.72369761243e-05	missense|LC	11074013419.0	11	74013419.0	0.989624449253512	0.22203963841913316	0.17992529554262332
599	MS4A10	ENSG00000172689	0.0053473258949993	0.0052086761879034	0.0057376777867527	0.0012484762553543	missense|LC	11060790255.0	11	60790255.0	0.31530413263483625	0.22203963841913316	0.25474293877036025
600	DHX37	ENSG00000150990	0.0053541959496905	0.0150908325987297	0.0054771660232177	-0.0007909376834115	missense|LC	12124947676.0	12	124947676.0	0.4619731391031462	0.22203963841913316	0.24936289112815055
601	KMT2E	ENSG00000005483	0.005356055011336	0.034962981932057	0.003124103757078	0.0006503613091301	missense|LC	7105040908.0	7	105040908.0	0.5732027339564842	0.22203963841913316	0.19469210983671684
602	TBC1D2	ENSG00000095383	0.0053619455000231	0.0271317505310927	0.0033581287479036	0.0006657187097848	missense|LC	9098199292.0	9	98199292.0	0.538758121723387	0.22212026917939695	0.20221178681424137
603	TLR6	ENSG00000174130	0.0053980209344527	0.002867052623628	0.0662869036186846	0.0009632482935629	missense|LC	4038827028.0	4	38827028.0	0.25363842287682636	0.22290851825945582	0.5172839028590867
604	SETD1B	ENSG00000139718	0.0054048361327447	0.0034727284252198	0.0289786202270041	-0.0006491836790235	missense|LC	12121804649.0	12	121804649.0	0.2667178610567518	0.22290851825945582	0.41460894249531455
605	RABL2A	ENSG00000144134	0.005409101241478	0.0104518383341561	0.0044390872595307	-0.0013277183699956	missense|LC	2113628466.0	2	113628466.0	0.4096329758297259	0.22290851825945582	0.22729830308583276
606	C20orf85	ENSG00000124237	0.0054126902439303	0.0037595331285629	0.043526733544016	-0.001600180041387	missense|LC	20058150880.0	20	58150880.0	0.27983189784323453	0.22290851825945582	0.46826381011417323
607	LRRC47	ENSG00000130764	0.0054269487273915	0.0061578110360296	0.0066216708225639	-0.0011114682839841	missense|LC	1003775323.0	1	3775323.0	0.33937280690410254	0.22307880036467845	0.266843380313443
608	RGS18	ENSG00000150681	0.0054286721583674	0.0030435265068693	0.251675365576919	0.0037522856979166	missense|LC	1192158559.0	1	192158559.0	0.25802570053939516	0.22307880036467845	0.694650941894556
609	BPIFA3	ENSG00000131059	0.0054368357339182	0.28482417041534	0.0032925132941013	-0.0005869955849795	missense|LC	20033217418.0	20	33217418.0	0.8552080710419375	0.22308814592946483	0.20038769828975234
610	STX11	ENSG00000135604	0.0054447503864697	0.0034114780210944	0.015523884622622	0.0011988806734493	missense|LC	6144150409.0	6	144150409.0	0.26637739807959776	0.22308814592946483	0.34943892384615294
611	C11orf80	ENSG00000173715	0.0054982593334025	0.0042420850214789	0.0098634362427489	-0.001468276881121	missense|LC	11066744722.0	11	66744722.0	0.29398756906787066	0.22478976448261478	0.30326699626326314
612	HYAL1	ENSG00000114378	0.0055196056325045	0.0616165290427498	0.0029659236394816	0.0010701055292224	missense|LC	3050294893.0	3	50294893.0	0.6439105498306921	0.22544510016905076	0.1915941031224802
613	AAAS	ENSG00000094914	0.0055315068530741	0.24035492229751	0.0027763901872919	-0.0007631984827792	missense|LC	12053302947.0	12	53302947.0	0.8331931461827511	0.22544510016905076	0.18793846762646488
614	MED28	ENSG00000118579	0.0055700040061796	0.854905217739784	0.0031261738799219	0.0001386105091436	missense|LC	4017614557.0	4	17614557.0	0.9871613998105191	0.22640759244468806	0.19469210983671684
